INFO:root:Heuristic is: return len(grid.getAvailableCells())
INFO:root:Move number=239, number of leaves=5,max depth2, time to find=0.0029669999999981655
INFO:root:Move number=240, number of leaves=5,max depth2, time to find=0.0015320000000116352
INFO:root:Move number=241, number of leaves=5,max depth2, time to find=0.0018220000000042091
INFO:root:Move number=242, number of leaves=5,max depth2, time to find=0.0024269999999972924
INFO:root:Move number=243, number of leaves=5,max depth2, time to find=0.0029059999999958563
INFO:root:Move number=244, number of leaves=5,max depth2, time to find=0.0021729999999990923
INFO:root:Move number=245, number of leaves=5,max depth2, time to find=0.0015110000000078116
INFO:root:Move number=246, number of leaves=5,max depth2, time to find=0.0016169999999959828
INFO:root:Move number=247, number of leaves=5,max depth2, time to find=0.0021780000000006794
INFO:root:Move number=248, number of leaves=5,max depth2, time to find=0.0017770000000041364
INFO:root:Move number=249, number of leaves=5,max depth2, time to find=0.0007870000000025357
INFO:root:Move number=250, number of leaves=8,max depth2, time to find=0.0008289999999959718
INFO:root:Move number=251, number of leaves=11,max depth2, time to find=0.0008510000000114815
INFO:root:Move number=252, number of leaves=11,max depth2, time to find=0.001285999999993237
INFO:root:Move number=253, number of leaves=11,max depth2, time to find=0.0038839999999993324
INFO:root:Move number=254, number of leaves=11,max depth2, time to find=0.004440999999999917
INFO:root:Move number=255, number of leaves=11,max depth2, time to find=0.00295100000001014
INFO:root:Move number=256, number of leaves=11,max depth2, time to find=0.004502999999999702
INFO:root:Move number=257, number of leaves=11,max depth2, time to find=0.004604999999997972
INFO:root:Move number=258, number of leaves=11,max depth2, time to find=0.006591000000014446
INFO:root:Move number=259, number of leaves=11,max depth2, time to find=0.0036020000000007713
INFO:root:Move number=260, number of leaves=11,max depth2, time to find=0.0035239999999987504
INFO:root:Move number=261, number of leaves=11,max depth2, time to find=0.0031199999999955708
INFO:root:Move number=262, number of leaves=11,max depth2, time to find=0.0064480000000060045
INFO:root:Move number=263, number of leaves=11,max depth2, time to find=0.003550000000018372
INFO:root:Move number=264, number of leaves=11,max depth2, time to find=0.0033359999999902357
INFO:root:Move number=265, number of leaves=11,max depth2, time to find=0.0032199999999988904
INFO:root:Move number=266, number of leaves=11,max depth2, time to find=0.002607999999980848
INFO:root:Move number=267, number of leaves=11,max depth2, time to find=0.0030439999999885003
INFO:root:Move number=268, number of leaves=11,max depth2, time to find=0.0025709999999889988
INFO:root:Move number=269, number of leaves=11,max depth2, time to find=0.001985999999988053
INFO:root:Move number=270, number of leaves=11,max depth2, time to find=0.0017919999999946867
INFO:root:Move number=271, number of leaves=11,max depth2, time to find=0.0019540000000120017
INFO:root:Move number=272, number of leaves=11,max depth2, time to find=0.001829999999984011
INFO:root:Move number=273, number of leaves=11,max depth2, time to find=0.001674000000008391
INFO:root:Move number=274, number of leaves=11,max depth2, time to find=0.0007929999999873871
INFO:root:Move number=275, number of leaves=13,max depth2, time to find=0.0021449999999845204
INFO:root:Move number=276, number of leaves=13,max depth2, time to find=0.002933000000012953
INFO:root:Move number=277, number of leaves=13,max depth2, time to find=0.0021920000000079654
INFO:root:Move number=278, number of leaves=13,max depth2, time to find=0.0015380000000106975
INFO:root:Move number=279, number of leaves=13,max depth2, time to find=0.0014689999999859538
INFO:root:Move number=280, number of leaves=13,max depth2, time to find=0.000778999999994312
INFO:root:Move number=281, number of leaves=13,max depth2, time to find=0.001789000000002261
INFO:root:Move number=282, number of leaves=13,max depth2, time to find=0.002950999999995929
INFO:root:Move number=283, number of leaves=13,max depth2, time to find=0.003786000000019385
INFO:root:Move number=284, number of leaves=13,max depth2, time to find=0.0024380000000121527
INFO:root:Move number=285, number of leaves=13,max depth2, time to find=0.0012710000000026866
INFO:root:Move number=286, number of leaves=13,max depth2, time to find=0.00076399999997534
INFO:root:Move number=287, number of leaves=16,max depth2, time to find=0.0008280000000127075
INFO:root:Move number=288, number of leaves=21,max depth2, time to find=0.0006940000000099644
INFO:root:Move number=289, number of leaves=21,max depth2, time to find=0.0007819999999867377
INFO:root:Move number=290, number of leaves=24,max depth2, time to find=0.0008349999999950342
INFO:root:Move number=291, number of leaves=27,max depth2, time to find=0.0004659999999887532
INFO:root:Move number=292, number of leaves=30,max depth2, time to find=0.00047400000002539855
INFO:root:Max Depth=2, Avg move time=0.005930472602739252, Max Tile=256
INFO:root:==========================================================================================
====================================================================================================
INFO:root:Heuristic is: return len(grid.getAvailableCells())
INFO:root:Move number=1, number of leaves=0,max depth2, time to find=0.030523
INFO:root:Move number=2, number of leaves=0,max depth2, time to find=0.02168099999999995
INFO:root:Move number=3, number of leaves=0,max depth2, time to find=0.03543099999999999
INFO:root:Move number=4, number of leaves=0,max depth2, time to find=0.035360999999999976
INFO:root:Move number=5, number of leaves=0,max depth2, time to find=0.035363000000000255
INFO:root:Move number=6, number of leaves=0,max depth2, time to find=0.016855000000000064
INFO:root:Move number=7, number of leaves=0,max depth2, time to find=0.01601100000000022
INFO:root:Move number=8, number of leaves=0,max depth2, time to find=0.015890999999999877
INFO:root:Move number=9, number of leaves=0,max depth2, time to find=0.025147000000000475
INFO:root:Move number=10, number of leaves=0,max depth2, time to find=0.015895999999999688
INFO:root:Move number=11, number of leaves=0,max depth2, time to find=0.025981000000000698
INFO:root:Move number=12, number of leaves=0,max depth2, time to find=0.015839999999999854
INFO:root:Move number=13, number of leaves=0,max depth2, time to find=0.025947000000000386
INFO:root:Move number=14, number of leaves=0,max depth2, time to find=0.01594899999999999
INFO:root:Move number=15, number of leaves=0,max depth2, time to find=0.012815999999999939
INFO:root:Move number=16, number of leaves=0,max depth2, time to find=0.011375999999999387
INFO:root:Move number=17, number of leaves=0,max depth2, time to find=0.021804999999998742
INFO:root:Move number=18, number of leaves=0,max depth2, time to find=0.013600000000000279
INFO:root:Move number=19, number of leaves=0,max depth2, time to find=0.010707000000000022
INFO:root:Move number=20, number of leaves=0,max depth2, time to find=0.009438000000001168
INFO:root:Move number=21, number of leaves=0,max depth2, time to find=0.013849000000000444
INFO:root:Move number=22, number of leaves=0,max depth2, time to find=0.011409000000000447
INFO:root:Move number=23, number of leaves=0,max depth2, time to find=0.021573000000000064
INFO:root:Move number=24, number of leaves=0,max depth2, time to find=0.009885000000000588
INFO:root:Move number=25, number of leaves=0,max depth2, time to find=0.0176860000000012
INFO:root:Move number=26, number of leaves=0,max depth2, time to find=0.011364000000000374
INFO:root:Move number=27, number of leaves=0,max depth2, time to find=0.017898000000000636
INFO:root:Move number=28, number of leaves=0,max depth2, time to find=0.008164000000000726
INFO:root:Move number=29, number of leaves=0,max depth2, time to find=0.009470999999999563
INFO:root:Move number=30, number of leaves=0,max depth2, time to find=0.006527999999999423
INFO:root:Move number=31, number of leaves=0,max depth2, time to find=0.01297199999999954
INFO:root:Move number=32, number of leaves=0,max depth2, time to find=0.009393000000001095
INFO:root:Move number=33, number of leaves=0,max depth2, time to find=0.010981999999998493
INFO:root:Move number=34, number of leaves=0,max depth2, time to find=0.009266000000000219
INFO:root:Move number=35, number of leaves=0,max depth2, time to find=0.007131999999998584
INFO:root:Move number=36, number of leaves=0,max depth2, time to find=0.007706999999999908
INFO:root:Move number=37, number of leaves=0,max depth2, time to find=0.00765999999999778
INFO:root:Move number=38, number of leaves=0,max depth2, time to find=0.007003000000000981
INFO:root:Move number=39, number of leaves=0,max depth2, time to find=0.00607700000000122
INFO:root:Move number=40, number of leaves=0,max depth2, time to find=0.004709999999999326
INFO:root:Move number=41, number of leaves=0,max depth2, time to find=0.006793999999999301
INFO:root:Move number=42, number of leaves=0,max depth2, time to find=0.004687000000000552
INFO:root:Move number=43, number of leaves=0,max depth2, time to find=0.004711999999997829
INFO:root:Move number=44, number of leaves=0,max depth2, time to find=0.0035999999999987153
INFO:root:Move number=45, number of leaves=0,max depth2, time to find=0.003591000000000122
INFO:root:Move number=46, number of leaves=0,max depth2, time to find=0.006418000000000035
INFO:root:Move number=47, number of leaves=0,max depth2, time to find=0.005942000000001002
INFO:root:Move number=48, number of leaves=0,max depth2, time to find=0.008293000000001882
INFO:root:Move number=49, number of leaves=0,max depth2, time to find=0.005939999999998946
INFO:root:Move number=50, number of leaves=0,max depth2, time to find=0.0042669999999986885
INFO:root:Move number=51, number of leaves=0,max depth2, time to find=0.0042439999999999145
INFO:root:Move number=52, number of leaves=0,max depth2, time to find=0.003596000000001709
INFO:root:Move number=53, number of leaves=0,max depth2, time to find=0.0034270000000020673
INFO:root:Move number=54, number of leaves=0,max depth2, time to find=0.0036020000000007713
INFO:root:Move number=55, number of leaves=0,max depth2, time to find=0.004141000000000616
INFO:root:Move number=56, number of leaves=0,max depth2, time to find=0.0019369999999980791
INFO:root:Move number=57, number of leaves=0,max depth2, time to find=0.00448599999999999
INFO:root:Move number=58, number of leaves=0,max depth2, time to find=0.004699999999999704
INFO:root:Move number=59, number of leaves=0,max depth2, time to find=0.007624999999997328
INFO:root:Move number=60, number of leaves=0,max depth2, time to find=0.014389000000001317
INFO:root:Move number=61, number of leaves=0,max depth2, time to find=0.009318000000000382
INFO:root:Move number=62, number of leaves=0,max depth2, time to find=0.008879000000000303
INFO:root:Move number=63, number of leaves=0,max depth2, time to find=0.006451000000001983
INFO:root:Move number=64, number of leaves=0,max depth2, time to find=0.005064000000000846
INFO:root:Move number=65, number of leaves=0,max depth2, time to find=0.004766000000003601
INFO:root:Move number=66, number of leaves=0,max depth2, time to find=0.00643800000000283
INFO:root:Move number=67, number of leaves=0,max depth2, time to find=0.004298999999996056
